created_at,sportsbook,sport,league,event_name,game_id,event_start_date,market_name,bet_name,odds,clv,clv_source,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id,tags,minutes_to_event,bet_value_scale
2025-01-06 09:09:00-05:00,BetMGM,basketball,NBA,Milwaukee Bucks vs Toronto Raptors,12967-35775-2025-01-06,2025-01-06 19:30:00-05:00,Player Points,Immanuel Quickley Over 16.5,-120.0,-133.0,OddsJam Algo Odds,110.0,201.67,lost,arbitrage,-110.0,,False,False,False,2.9,,,,,621.0,1
2025-01-06 14:20:00-05:00,DraftKings,basketball,NBA,Milwaukee Bucks vs Toronto Raptors,12967-35775-2025-01-06,2025-01-06 19:30:00-05:00,Player Made Threes,Damian Lillard Over 3.5,-105.0,-106.0,No-vig Pinnacle,90.0,175.71,won,arbitrage,85.71,,False,False,False,2.27,,,,,310.0,2
2025-01-06 14:20:00-05:00,BetMGM,basketball,NBA,Milwaukee Bucks vs Toronto Raptors,12967-35775-2025-01-06,2025-01-06 19:30:00-05:00,Player Made Threes,Damian Lillard Under 3.5,115.0,106.0,No-vig Pinnacle,80.0,172.0,lost,arbitrage,-80.0,,False,False,False,2.27,,,,,310.0,2
2025-01-06 15:10:00-05:00,DraftKings,basketball,NBA,Milwaukee Bucks vs Toronto Raptors,12967-35775-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,AJ Green Over 2.5,120.0,112.0,OddsJam Algo Odds,85.0,187.0,lost,arbitrage,-85.0,,False,False,False,2.16,,,,,260.0,2
2025-01-06 15:10:00-05:00,BetMGM,basketball,NBA,Milwaukee Bucks vs Toronto Raptors,12967-35775-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,AJ Green Under 2.5,-110.0,-112.0,OddsJam Algo Odds,100.0,190.91,won,arbitrage,90.91,,False,False,False,2.16,,,,,260.0,2
2025-01-06 15:26:00-05:00,BetMGM,basketball,NBA,Dallas Mavericks vs Memphis Grizzlies,14251-22796-2025-01-06,2025-01-06 20:00:00-05:00,Player Rebounds,John Konchar Under 7.5,105.0,-114.0,OddsJam Algo Odds,90.0,184.5,lost,arbitrage,-90.0,,False,False,False,1.22,,,,,274.0,2
2025-01-06 19:10:00-05:00,BetMGM,basketball,NBA,Orlando Magic vs New York Knicks,40294-30354-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,OG Anunoby Under 6.5,-160.0,-218.0,OddsJam Algo Odds,160.0,260.0,won,arbitrage,100.0,,False,False,False,5.67,,,,,20.0,5
2025-01-06 19:10:00-05:00,FanDuel,basketball,NBA,Orlando Magic vs New York Knicks,40294-30354-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,OG Anunoby Over 6.5,182.0,218.0,OddsJam Algo Odds,90.0,253.8,lost,arbitrage,-90.0,,False,False,False,5.67,,,,,20.0,5
2025-01-06 19:20:00-05:00,FanDuel,basketball,NBA,Orlando Magic vs New York Knicks,40294-30354-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,Wendell Carter Jr. Over 6.5,138.0,133.0,OddsJam Algo Odds,100.0,238.0,lost,arbitrage,-100.0,,False,False,False,2.78,,,,,10.0,3
2025-01-06 19:20:00-05:00,DraftKings,basketball,NBA,Orlando Magic vs New York Knicks,40294-30354-2025-01-06,2025-01-06 19:30:00-05:00,Player Rebounds,Wendell Carter Jr. Under 6.5,-125.0,-133.0,OddsJam Algo Odds,140.0,252.0,won,arbitrage,112.0,,False,False,False,2.78,,,,,10.0,3
2025-01-06 19:50:00-05:00,BetMGM,basketball,NBA,Dallas Mavericks vs Memphis Grizzlies,14251-22796-2025-01-06,2025-01-06 20:00:00-05:00,Player Points,Naji Marshall Over 12.5,-110.0,-122.0,OddsJam Algo Odds,220.0,420.0,won,arbitrage,200.0,,False,False,False,2.57,,,,,10.0,3
2025-01-06 19:53:00-05:00,BetMGM,basketball,NBA,Dallas Mavericks vs Memphis Grizzlies,14251-22796-2025-01-06,2025-01-06 20:00:00-05:00,Player Made Threes,Jaden Hardy Over 1.5,150.0,141.0,OddsJam Algo Odds,120.0,300.0,won,arbitrage,180.0,,False,False,False,3.48,,,,,7.0,3
2025-01-06 19:53:00-05:00,FanDuel,basketball,NBA,Dallas Mavericks vs Memphis Grizzlies,14251-22796-2025-01-06,2025-01-06 20:00:00-05:00,Player Made Threes,Jaden Hardy Under 1.5,-130.0,-141.0,OddsJam Algo Odds,170.0,300.77,lost,arbitrage,-170.0,,False,False,False,3.48,,,,,7.0,3
2025-01-07 11:40:00-05:00,BetMGM,basketball,NBA,Phoenix Suns vs Charlotte Hornets,35142-24860-2025-01-07,2025-01-07 19:00:00-05:00,Player Points,Mark Williams Over 12.5,105.0,-122.0,OddsJam Algo Odds,90.0,184.5,lost,arbitrage,-90.0,,False,False,False,2.2,,,,,440.0,2
2025-01-07 18:43:00-05:00,DraftKings,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Rebounds,Payton Pritchard Over 3.5,100.0,-100.0,OddsJam Algo Odds,180.0,360.0,lost,arbitrage,-180.0,,False,False,False,3.49,,,,,197.0,2
2025-01-07 18:43:00-05:00,BetMGM,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Rebounds,Payton Pritchard Under 3.5,115.0,100.0,OddsJam Algo Odds,165.0,354.75,won,arbitrage,189.75,,False,False,False,3.49,,,,,197.0,2
2025-01-07 18:45:00-05:00,DraftKings,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Made Threes,Jamal Murray Over 2.5,120.0,122.0,OddsJam Algo Odds,190.0,418.0,lost,arbitrage,-190.0,,False,False,False,2.16,,,,,195.0,2
2025-01-07 18:45:00-05:00,BetMGM,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Made Threes,Jamal Murray Under 2.5,-110.0,-122.0,OddsJam Algo Odds,220.0,420.0,won,arbitrage,200.0,,False,False,False,2.16,,,,,195.0,2
2025-01-07 18:46:00-05:00,BetMGM,basketball,NBA,Houston Rockets vs Washington Wizards,17844-30886-2025-01-07,2025-01-07 19:00:00-05:00,Player Points,Amen Thompson Under 16.5,-110.0,-114.0,OddsJam Algo Odds,220.0,420.0,lost,arbitrage,-220.0,,False,False,False,2.16,,,,,14.0,3
2025-01-07 19:01:00-05:00,BetMGM,,,,,,Player Turnovers,Kyle Kuzma Under 2.5,-110.0,,,220.0,420.0,won,arbitrage,200.0,,False,False,False,,,,,,,1
2025-01-07 19:12:00-05:00,BetMGM,basketball,NBA,Los Angeles Lakers vs Dallas Mavericks,14251-16903-2025-01-07,2025-01-07 19:30:00-05:00,Player Double Double,LeBron James Under 0.5,-125.0,-112.0,No-vig Pinnacle,250.0,450.0,lost,arbitrage,-250.0,,False,False,False,1.89,,,,,18.0,3
2025-01-07 21:03:00-05:00,DraftKings,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Made Threes,Russell Westbrook Over 1.5,175.0,158.0,OddsJam Algo Odds,180.0,495.0,won,arbitrage,315.0,,False,False,False,2.85,,,,,57.0,4
2025-01-07 21:03:00-05:00,BetMGM,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Made Threes,Russell Westbrook Under 1.5,-160.0,-158.0,OddsJam Algo Odds,300.0,487.5,lost,arbitrage,-300.0,,False,False,False,2.85,,,,,57.0,4
2025-01-07 21:21:00-05:00,FanDuel,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Points + Rebounds,Christian Braun Over 19.5,118.0,126.0,OddsJam Algo Odds,230.0,501.4,lost,arbitrage,-230.0,,False,False,False,2.91,,,,,39.0,5
2025-01-07 21:21:00-05:00,DraftKings,basketball,NBA,Boston Celtics vs Denver Nuggets,77646-54023-2025-01-07,2025-01-07 22:00:00-05:00,Player Points + Rebounds,Christian Braun Under 19.5,-105.0,-126.0,OddsJam Algo Odds,250.0,488.1,won,arbitrage,238.1,,False,False,False,2.91,,,,,39.0,5
